Date,Last trade price,Max,Min,Avg Price,%chg.,Volume,TurnoverBEST_MKD,TotalTurnoverMKD
12/27/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/26/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/25/2024,"50,00","50,00","50,00","50,00","0,00","80,670","4,033,500","4,033,500"
12/24/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/23/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/20/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/19/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/18/2024,"50,00","50,00","50,00","50,00","0,00","26,654","1,332,700","1,332,700"
12/17/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/16/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/13/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/12/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/11/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/10/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/6/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/5/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/4/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/3/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
12/2/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/29/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/28/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/27/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/26/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/25/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/22/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/21/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/20/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/19/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/18/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/15/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/14/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/13/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/12/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/11/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/8/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/7/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/6/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/5/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/4/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
11/1/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/31/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/30/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/29/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/28/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/25/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/24/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/22/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/21/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/18/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/17/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/16/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/15/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/14/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/10/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/9/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/8/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/7/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/4/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/3/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/2/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
10/1/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/30/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/27/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/26/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/25/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/24/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/23/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/20/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/19/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/18/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/17/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/16/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/13/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/12/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/11/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/10/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/6/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/5/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/4/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
9/3/2024,"50,00","50,00","50,00","50,00","0,00",618,"30,90","30,90"
9/2/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/30/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/29/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/27/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/26/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/23/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/22/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/21/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/20/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/19/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/16/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/15/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/14/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/13/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/12/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/9/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/8/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/7/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/6/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/5/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
8/1/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/31/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/30/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/29/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/26/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/25/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/24/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/23/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/22/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/19/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/18/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
7/17/2024,"50,00",,,"50,00","0,00",0,"0,00","0,00"
